"","Acyrthosiphon_pisum","Amphorophora_rubi","Aphis_fabae","Aphis_ruborum","Cavariella_pastinacae","Cavariella_theobaldi","Drepanosiphum_platanoidis","Hyperomyzus_lactucae","Macrosiphoniella_artemisiae","Macrosiphum_euphorbiae","Macrosiphum_funestum","Macrosiphum_gei","Macrosiphum_hellebori","Macrosiphum_rosae","Metopolophium_dirhodum","Periphyllus_lyropictus","Periphyllus_testudinaceus","Sitobion_avenae","Sitobion_fragariae","Uroleucon_sonchi","Utamphorophora_humboldti","Wahlgreniella_nervata"
"Acyrthosiphon_pisum",0,0.273584906,0.367924528,0.424528302,0.405660377,0.396226415,0.405660377,0.235849057,0.311320755,0.235849057,0.273584906,0.245283019,0.20754717,0.311320755,0.235849057,0.424528302,0.518867925,0.245283019,0.273584906,0.301886792,0.283018868,0.245283019
"Amphorophora_rubi",0.273584906,0,0.349056604,0.367924528,0.349056604,0.377358491,0.433962264,0.20754717,0.254716981,0.235849057,0.254716981,0.254716981,0.216981132,0.283018868,0.226415094,0.471698113,0.594339623,0.245283019,0.320754717,0.235849057,0.216981132,0.20754717
"Aphis_fabae",0.367924528,0.349056604,0,0.301886792,0.377358491,0.377358491,0.424528302,0.330188679,0.358490566,0.386792453,0.377358491,0.405660377,0.349056604,0.396226415,0.377358491,0.452830189,0.528301887,0.377358491,0.405660377,0.386792453,0.320754717,0.367924528
"Aphis_ruborum",0.424528302,0.367924528,0.301886792,0,0.405660377,0.471698113,0.5,0.367924528,0.424528302,0.471698113,0.424528302,0.452830189,0.41509434,0.462264151,0.443396226,0.462264151,0.575471698,0.443396226,0.509433962,0.405660377,0.386792453,0.386792453
"Cavariella_pastinacae",0.405660377,0.349056604,0.377358491,0.405660377,0,0.245283019,0.547169811,0.377358491,0.405660377,0.433962264,0.386792453,0.41509434,0.396226415,0.405660377,0.41509434,0.471698113,0.547169811,0.358490566,0.405660377,0.386792453,0.358490566,0.358490566
"Cavariella_theobaldi",0.396226415,0.377358491,0.377358491,0.471698113,0.245283019,0,0.452830189,0.452830189,0.405660377,0.490566038,0.443396226,0.452830189,0.41509434,0.443396226,0.396226415,0.490566038,0.556603774,0.396226415,0.424528302,0.452830189,0.396226415,0.405660377
"Drepanosiphum_platanoidis",0.405660377,0.433962264,0.424528302,0.5,0.547169811,0.452830189,0,0.490566038,0.481132075,0.424528302,0.433962264,0.443396226,0.386792453,0.471698113,0.396226415,0.481132075,0.556603774,0.443396226,0.462264151,0.490566038,0.405660377,0.433962264
"Hyperomyzus_lactucae",0.235849057,0.20754717,0.330188679,0.367924528,0.377358491,0.452830189,0.490566038,0,0.264150943,0.20754717,0.254716981,0.216981132,0.179245283,0.283018868,0.216981132,0.424528302,0.566037736,0.226415094,0.339622642,0.245283019,0.188679245,0.179245283
"Macrosiphoniella_artemisiae",0.311320755,0.254716981,0.358490566,0.424528302,0.405660377,0.405660377,0.481132075,0.264150943,0,0.29245283,0.273584906,0.301886792,0.273584906,0.311320755,0.273584906,0.452830189,0.613207547,0.320754717,0.367924528,0.273584906,0.283018868,0.254716981
"Macrosiphum_euphorbiae",0.235849057,0.235849057,0.386792453,0.471698113,0.433962264,0.490566038,0.424528302,0.20754717,0.29245283,0,0.179245283,0.047169811,0.08490566,0.20754717,0.245283019,0.396226415,0.58490566,0.254716981,0.358490566,0.29245283,0.264150943,0.254716981
"Macrosiphum_funestum",0.273584906,0.254716981,0.377358491,0.424528302,0.386792453,0.443396226,0.433962264,0.254716981,0.273584906,0.179245283,0,0.188679245,0.150943396,0.047169811,0.273584906,0.443396226,0.556603774,0.301886792,0.330188679,0.273584906,0.254716981,0.254716981
"Macrosiphum_gei",0.245283019,0.254716981,0.405660377,0.452830189,0.41509434,0.452830189,0.443396226,0.216981132,0.301886792,0.047169811,0.188679245,0,0.056603774,0.198113208,0.216981132,0.386792453,0.575471698,0.245283019,0.330188679,0.264150943,0.264150943,0.264150943
"Macrosiphum_hellebori",0.20754717,0.216981132,0.349056604,0.41509434,0.396226415,0.41509434,0.386792453,0.179245283,0.273584906,0.08490566,0.150943396,0.056603774,0,0.160377358,0.179245283,0.386792453,0.537735849,0.226415094,0.311320755,0.245283019,0.20754717,0.226415094
"Macrosiphum_rosae",0.311320755,0.283018868,0.396226415,0.462264151,0.405660377,0.443396226,0.471698113,0.283018868,0.311320755,0.20754717,0.047169811,0.198113208,0.160377358,0,0.283018868,0.462264151,0.547169811,0.330188679,0.358490566,0.29245283,0.283018868,0.273584906
"Metopolophium_dirhodum",0.235849057,0.226415094,0.377358491,0.443396226,0.41509434,0.396226415,0.396226415,0.216981132,0.273584906,0.245283019,0.273584906,0.216981132,0.179245283,0.283018868,0,0.433962264,0.528301887,0.20754717,0.311320755,0.235849057,0.235849057,0.245283019
